split,held_R_eta,held_R_T,held_C_K,pilot_R_eta,R_eta_upper95,R_T_lower95,C_K_upper95,pass_R_eta,pass_R_T,pass_C_K,pass_all
866,0.944302159175861,1.390497884803124,0.8680528095418708,0.9416791981723917,0.9513153322430907,1.3760407029154287,0.8729637675290897,False,True,True,False
867,0.9450400084312813,1.3920641936690354,0.8682770748864247,0.9386094708180045,0.9518523714662294,1.377817620800774,0.8736090801551762,False,True,True,False
868,0.943547695369343,1.3888005328158284,0.8670448062310344,0.9454414340598989,0.9501950448845461,1.3738155470269489,0.872002383618704,False,True,True,False
869,0.9448188402209102,1.3823771648418737,0.8651184494496246,0.9400553464573601,0.9520676168736154,1.367535764552849,0.870337648693966,False,True,True,False
870,0.9436528873994384,1.3873205488471623,0.8698990618087513,0.9448294095017056,0.9510257071750845,1.3713104001741079,0.8753470087937955,False,True,True,False
871,0.9441486433003167,1.379574625441359,0.8674650353429455,0.9429061917129614,0.9502908328226366,1.3644130619960535,0.8727701868433032,False,True,True,False
872,0.9448671091265954,1.387130637411823,0.8661571534901514,0.939893901798947,0.9517264862783033,1.3724249796346595,0.8715139488215277,False,True,True,False
873,0.9422226050907739,1.3905042652236583,0.8679576342834322,0.9501536710240379,0.9492613078081469,1.3756697748092903,0.8734296444073909,True,True,True,True
874,0.9469118904451049,1.3809642579552441,0.8666084231837063,0.9318146259464378,0.9541871469488019,1.3650153340961884,0.8713895162101507,False,True,True,False
875,0.947416817379977,1.3820810190845472,0.868464840409623,0.9300475766151816,0.9546356127015152,1.3665597528382438,0.8739120582441812,False,True,True,False
876,0.9406853487497727,1.3915369793109138,0.866266070430408,0.9562550778891873,0.9478928977060654,1.3761024489864522,0.8717932525560185,True,True,True,True
877,0.9453073935686515,1.3899968765544926,0.8687492457690243,0.9382777882887907,0.9523009283481173,1.3746769720811178,0.8739508579721864,False,True,True,False
878,0.9443802759546712,1.387065592635213,0.8681099422579146,0.9418400730549006,0.9515733076005084,1.3711588577757325,0.8732122011472783,False,True,True,False
879,0.9439132722943993,1.392026868138904,0.865889200637249,0.9442553464650172,0.9507949600162109,1.3777311420971405,0.8709337726965918,False,True,True,False
880,0.9450658316069077,1.3851598051921155,0.8658202107025983,0.9396072843246956,0.9525834612674797,1.3696300847005503,0.8711456695895721,False,True,True,False
881,0.9463746312104772,1.3836823689903366,0.8690974642867456,0.9330491488584199,0.9533427102539849,1.367364932537382,0.8746459335448389,False,True,True,False
882,0.9492405479359527,1.3786680260629072,0.8658755827939257,0.92371306286616,0.956301701882049,1.364225465114471,0.8705017341777648,False,True,True,False
883,0.942393399054334,1.38316477158203,0.8660909071427041,0.9494594573840761,0.9497748972979185,1.3672979873754971,0.8714496750467834,True,True,True,True
884,0.9457562123671397,1.3868141866473809,0.8682852564776536,0.9365161667671773,0.9529163073588878,1.3712269030769602,0.8735435124488803,False,True,True,False
885,0.9467608722106446,1.3812482430626072,0.8673597381668355,0.9317134227057031,0.9531061573112565,1.3658107370533181,0.8726460609622565,False,True,True,False
886,0.9469138440279262,1.3856156535534858,0.8660537464325243,0.9326279297372141,0.9540186060427085,1.36948809910259,0.8708689534978564,False,True,True,False
887,0.9450287867759455,1.3883455945658691,0.8673557978111461,0.9397224908446292,0.9521411336801978,1.373096794367977,0.8724456073178177,False,True,True,False
888,0.9450259167267157,1.3894374438977832,0.8662446946836437,0.938756843021094,0.952181059327356,1.3743204770748354,0.8712085073482422,False,True,True,False
889,0.9449535123485708,1.388188754858675,0.8683996112248485,0.9393469076250964,0.9519887833745249,1.3733338048968697,0.8734842915518014,False,True,True,False
890,0.9453122957215153,1.3955801042181648,0.8665051508611914,0.9379382831693466,0.9523470306631606,1.380255419620187,0.8715834886466225,False,True,True,False
891,0.9463796245215769,1.3796982959197497,0.8674721427656577,0.9346452485198704,0.9535488711122917,1.3644716254280445,0.8730302910353638,False,True,True,False
892,0.9439036485126516,1.3916116677695727,0.8686798550706342,0.9440174669517786,0.9508334447329696,1.3756362690172037,0.8740944442484654,False,True,True,False
893,0.9411950660496786,1.3834814287215533,0.8691063463461773,0.9550415186003922,0.9483905226058846,1.3678774598864472,0.8745086123932927,True,True,True,True
894,0.9461017027014517,1.3843580261181094,0.8657216677727828,0.9348532817097985,0.953353233990068,1.3697249079160017,0.8711218017345269,False,True,True,False
895,0.940911609089843,1.3856690647482015,0.8683253032065127,0.9568914443667756,0.9482091483545553,1.3694355997348429,0.8739393624836506,True,True,True,True
896,0.9437097326469412,1.3833628841607566,0.8653151902249375,0.9445765323524926,0.9515342173898012,1.3682641401626385,0.8700494631796788,False,True,True,False
897,0.9471595313946781,1.3851264941427897,0.8680153470526683,0.9294018662077395,0.954136690077086,1.370115351670441,0.8733644082088402,False,True,True,False
898,0.946852573074873,1.3824337910954327,0.8674087962534788,0.9321247015353136,0.9536673336487439,1.3666539735867724,0.8723582547230364,False,True,True,False
899,0.9433007962175117,1.3882315600148118,0.8688141449039731,0.9461973820494826,0.9511759214648848,1.372718625532674,0.8741210808787165,False,True,True,False
900,0.945241688769534,1.3801984536528271,0.8669788581478217,0.9384338085430701,0.9527079111013363,1.3638254285852907,0.8724490592436261,False,True,True,False
901,0.9443515943737525,1.3898727732424598,0.8649485694780353,0.9420234086788538,0.9518314633182648,1.3748354281012585,0.870031296626953,False,True,True,False
902,0.940010237841915,1.3955799130279383,0.8665761751096996,0.958270469787967,0.9467601803088078,1.380181713249933,0.8720821868336817,True,True,True,True
903,0.9435994942992948,1.3824455940579752,0.8661621440816156,0.9450344049163428,0.9511927179727621,1.3673371132525818,0.8715245202979839,False,True,True,False
904,0.9432808030026707,1.383352302366387,0.8671314587386337,0.9463388252939111,0.9504798093775101,1.366826231637781,0.8724062045124046,False,True,True,False
905,0.9443643868474509,1.3893887770968627,0.8685623531638434,0.9416831993753519,0.951660559947422,1.374342280541822,0.873859695575029,False,True,True,False
906,0.9425722195969564,1.3835193102380583,0.8661163498327961,0.94862840710289,0.9501281912303761,1.367749253519074,0.8717720280793442,False,True,True,False
907,0.9423499397184946,1.3852344608439997,0.8673041054775431,0.9494122648561966,0.9490017548456628,1.3696098485932977,0.8725071942494083,True,True,True,True
908,0.9462278902974465,1.387297314253449,0.866744230982696,0.9334381407236334,0.9533403387743555,1.373087100470553,0.8723936584414536,False,True,True,False
909,0.9457597750471143,1.3820968571377905,0.866918428356977,0.9370613586459895,0.9526179302285986,1.3669692195086518,0.8716110706942134,False,True,True,False
910,0.941286633052591,1.386412989107087,0.8652653561923519,0.9538481636198307,0.9485739758936705,1.3716212852933964,0.8708594053520028,True,True,True,True
911,0.9442262274217116,1.3890900925280838,0.8663021806982711,0.9426200892553442,0.9511880594672585,1.3749367782249937,0.8716481089399245,False,True,True,False
912,0.9440696044109494,1.3803430717150742,0.8695180861938206,0.9432792772463103,0.9516294640287942,1.3648902547010497,0.8749613667826741,False,True,True,False
913,0.9409927457924573,1.390518575618334,0.8652905841132627,0.953966405205746,0.9478524304383047,1.3741630319244766,0.8703354559316121,True,True,True,True
914,0.9417934976520935,1.3851212565806508,0.8682567572619537,0.9528227953300359,0.9488029062697372,1.3688792906949065,0.8735246793414806,True,True,True,True
915,0.9457414620626473,1.385288757261647,0.8679844919808082,0.9356544975607062,0.9525385264082572,1.3721051238164863,0.8734377941351459,False,True,True,False
916,0.9422282559791514,1.3862868587423387,0.8673118597749366,0.9495845397813395,0.948966052096626,1.3727557555102456,0.8724647836830987,True,True,True,True
917,0.9455227889348742,1.3911615091140315,0.8655612266490609,0.9377663524389188,0.9521079906979575,1.3763208572389372,0.8710338702639104,False,True,True,False
918,0.9487059148633179,1.3910306478124526,0.865240856826791,0.9256243027463501,0.9555788878225919,1.3746601283382376,0.8706115943311751,False,True,True,False
919,0.9455619301400666,1.3835139940182781,0.8676797978321973,0.937921593387572,0.9527210623988186,1.3684428742878374,0.8730323780100906,False,True,True,False
920,0.9492674736846722,1.377960925455899,0.8668813490105327,0.9236767709183213,0.9563364264486904,1.3624758540053141,0.8716585792183116,False,True,True,False
921,0.9438570430875284,1.3899513645117079,0.8655788041556237,0.9441631879353545,0.9510258836549446,1.375049813023218,0.8707793289018511,False,True,True,False
922,0.9466262485572202,1.3896066108007448,0.8674400100506722,0.9330691467565972,0.9537731091263886,1.3748552837220496,0.8727500144023022,False,True,True,False
923,0.9442812584895975,1.379736594767587,0.8679281889437876,0.942554972339497,0.9509270386935423,1.3651818898836874,0.8732268906893421,False,True,True,False
924,0.9420851002902557,1.392340928521836,0.8671477377159977,0.9518406282833708,0.9490009689855946,1.3770433125402153,0.8724611637515549,True,True,True,True
925,0.9431841143463623,1.3928405904572103,0.865723044160036,0.9471445924545087,0.9499549318668941,1.3781280134953668,0.8709279404406615,True,True,True,True
926,0.9447452796473335,1.383137622456107,0.8649606367183453,0.9409001668983987,0.9517365240306273,1.3678435707282526,0.8700444240802037,False,True,True,False
927,0.9427612298958515,1.3890478938257358,0.8704813020829006,0.948667055735638,0.9501032301181896,1.3736446313861452,0.8758301275670106,False,True,True,False
928,0.943505823194129,1.3863245737030168,0.867370576096443,0.9457268865186783,0.9507930562950452,1.3716765386854137,0.8727442833027753,False,True,True,False
929,0.9437235859392076,1.3926671198199887,0.8652400207012333,0.9447467598295981,0.9509742264188404,1.3772544943502372,0.8708358235806184,False,True,True,False
930,0.9420629767463777,1.3861145663233725,0.8648778537647579,0.9508478615157036,0.9494549251218534,1.3686945275871754,0.8704237955202,True,True,True,True
931,0.9446635785512715,1.3927342726081258,0.8673892494801184,0.9412760190043452,0.9515961458188643,1.3776879831689381,0.8731980596808965,False,True,True,False
932,0.9431054033527014,1.3881847602235953,0.8673375098549521,0.9469619888159745,0.9503787327397711,1.3730474561557535,0.8721991822356482,False,True,True,False
933,0.9439363915550705,1.3855755728839891,0.8650957594994028,0.9437616941533815,0.9510144896631394,1.3709997763721842,0.870509002581031,False,True,True,False
934,0.9434386529405349,1.389385510508333,0.8664785062961354,0.9457856081404579,0.9507949216239177,1.3741522756790492,0.871404398387115,False,True,True,False
935,0.9426743685172094,1.3910103236283493,0.8666057922430974,0.9490686799206115,0.9497961996183146,1.376478343239719,0.8719617659300448,True,True,True,True
936,0.944975263012662,1.384717862513365,0.8670839819475356,0.9391954448840703,0.9522481630688316,1.3688601593343488,0.8724240562212013,False,True,True,False
937,0.9443395485010289,1.385157939528892,0.8692367902772401,0.9421682111125648,0.951361693116164,1.3692470238341685,0.8743841319420131,False,True,True,False
938,0.9438915058088075,1.3838251133283623,0.8663336697514498,0.9440535600906356,0.9507732211086914,1.3675372143559448,0.871377558413026,False,True,True,False
939,0.944966180492491,1.3870053795576809,0.8655783767011713,0.9402623399700263,0.951941329058716,1.3725314492054002,0.8708265864178311,False,True,True,False
940,0.9424431409962496,1.393170316035536,0.865334545604827,0.9502706110429946,0.9496759451689789,1.3783415256076939,0.8705799393499,True,True,True,True
941,0.9430944972108171,1.3881485897301025,0.8664758015283245,0.9470601808881767,0.9504833194024908,1.3720735423086778,0.8719021105119583,False,True,True,False
942,0.9446902136266548,1.3787203546005324,0.869606999488929,0.9413275894812932,0.9521710352084897,1.3631292472797296,0.8750763266627385,False,True,True,False
943,0.9462703404519427,1.385854156215299,0.8646644676100105,0.93277670662287,0.9535939879760603,1.3713093626273527,0.8696433742467817,False,True,True,False
944,0.9435874938900054,1.3825200690749557,0.8692013925519569,0.9449253663580555,0.9503046445168828,1.3660373165230397,0.8745221699654414,False,True,True,False
945,0.9452614096085256,1.386420618055274,0.8657862754187914,0.9384001776781744,0.9524570373125985,1.3704187053469903,0.8708694290736544,False,True,True,False
946,0.9470812225565262,1.38151775769615,0.8687861031459087,0.9304464842641788,0.954384413010298,1.3652678356149561,0.8745134957429443,False,True,True,False
947,0.9439157767121036,1.3933908028998694,0.8678582029427978,0.9438137643866839,0.9508598049175035,1.3792032189821084,0.8731341003646471,False,True,True,False
948,0.9403447583309735,1.3810932148751043,0.8684905927045814,0.957494235518405,0.9471964149275222,1.364880349728414,0.8737280212594168,True,True,True,True
949,0.9415596856735533,1.3904402698193952,0.8674013215093027,0.9518456385161975,0.9478616661350954,1.375429305247228,0.8725660482576212,True,True,True,True
950,0.9439494056662064,1.386770595736274,0.8683831084172992,0.9437124430162175,0.950874896545236,1.3724907056653732,0.8735954920613932,False,True,True,False
951,0.9403640873806262,1.3915096523309105,0.8676683412069998,0.9588029535202964,0.9473309961680026,1.3768266493282377,0.8729402545455295,True,True,True,True
952,0.9444033877750762,1.3841047762949976,0.8679005504143733,0.9417018816054208,0.9514083169054832,1.3696304299777793,0.8730025660149023,False,True,True,False
953,0.9426366950524931,1.3924702727497265,0.8657637340360835,0.9490101448738828,0.9503649808787712,1.376886742708216,0.8711816081016577,False,True,True,False
954,0.9448868971814265,1.3828197343898352,0.868032804255229,0.9400977738569338,0.9524272275442177,1.367725155319799,0.8734618553460672,False,True,True,False
955,0.9458749408212593,1.3800311500942701,0.8668844668844669,0.936325332504484,0.9531620040994631,1.3644691554667876,0.8721154551832463,False,True,True,False
956,0.9409049346949606,1.3877344000733576,0.867107453033951,0.9571401271589804,0.9485910714757104,1.3722709046432036,0.8722601812646174,True,True,True,True
957,0.9421594296753174,1.3854941265222545,0.8678315265450496,0.9519037254969197,0.9489858863187852,1.3698995757307657,0.8725130136861117,True,True,True,True
958,0.9448228677195304,1.3827503260397045,0.868539858064462,0.9402135985400017,0.9515252539661889,1.3682345121449564,0.8735081660434388,False,True,True,False
959,0.9428864558571524,1.3897984635622804,0.8663224749026839,0.9485709542336814,0.9501938475567054,1.3744954040366375,0.8715627979000876,False,True,True,False
960,0.9419125930443695,1.3809328450507086,0.8695186791966482,0.9507801816231327,0.9492889435514283,1.3653628947172742,0.875043630467183,True,True,True,True
961,0.9446593528432654,1.383251876216066,0.8648308082605256,0.9407401659106166,0.9515554678982102,1.3680685034311562,0.8700057408587007,False,True,True,False
962,0.9452533141237104,1.387844578475678,0.868365036996993,0.9385467308630806,0.9521436910764852,1.3717382648633007,0.8734641142473036,False,True,True,False
963,0.9397090603730384,1.3838688446119787,0.8686950355836497,0.9591307818288237,0.9466010711122409,1.3673775263912256,0.8741062127651503,True,True,True,True
964,0.9432631457626233,1.3888515271840516,0.8668014063453967,0.946317910368774,0.9504936629729912,1.3737181306022215,0.8718251115692859,False,True,True,False
965,0.943740934375304,1.389171517980455,0.8667623098671902,0.9446762749925476,0.9510584267389341,1.3734573805955907,0.8721128360532228,False,True,True,False
966,0.940935184906976,1.382741053039941,0.8679586254131063,0.9572928488806972,0.9481163135038407,1.3659891491289176,0.873543569887114,True,True,True,True
967,0.9427958580898534,1.3915302024891065,0.8656673652498527,0.9490098518192481,0.9502201827742005,1.3767830121363094,0.8711787005224406,False,True,True,False
968,0.9439549161496202,1.3865567630989488,0.8657874155401796,0.94369807013996,0.9512279291954172,1.3704748564119875,0.8714635868584464,False,True,True,False
969,0.9428619406637427,1.383477929369361,0.8666435645217856,0.9482787051947971,0.9497011504716322,1.370034800160922,0.8719223361614477,True,True,True,True
970,0.9413537198460639,1.3902678733349323,0.8664343932910024,0.9539978108278467,0.94840717467159,1.374229616734832,0.8720585342713415,True,True,True,True
971,0.9448537219039898,1.3911848714104091,0.8673786360022622,0.9396931891290796,0.9520930812744297,1.3758374826197508,0.872681032532501,False,True,True,False
972,0.9418242967955578,1.3853848046971136,0.86505771337453,0.9519963978476831,0.9488874351549927,1.3690243184324533,0.8701651012533721,True,True,True,True
973,0.9425135717200404,1.384405469504875,0.867259145206592,0.9491676691997672,0.949559105503099,1.3687367164835524,0.8726545675860988,True,True,True,True
974,0.9427208407316918,1.3821492264941313,0.8671525024113171,0.9481758454595796,0.9499176459014502,1.3654210509702442,0.8725602807795512,True,True,True,True
975,0.9448846793173632,1.3876506345313,0.8643559790962189,0.9403567511147386,0.952171507982353,1.3715980550002624,0.8694345828673556,False,True,True,False
976,0.945253390899596,1.386373064159292,0.8676141794456219,0.9381925668643216,0.9520703793874216,1.370927451548134,0.8728026102430626,False,True,True,False
977,0.9439078163629802,1.3840141995830282,0.8677474645897542,0.9437837210394466,0.9511582767366078,1.3674039920085748,0.8732424129911506,False,True,True,False
978,0.9449092514333829,1.3855291385210007,0.8657803142754773,0.9401465930056208,0.9526748859283344,1.3708610294876198,0.870732459078165,False,True,True,False
979,0.94412148092418,1.3899417869183701,0.8689643243955574,0.9428612874113348,0.951161131625773,1.3745467340250188,0.874388621399275,False,True,True,False
980,0.9456690740939673,1.382858812007079,0.8643820694739545,0.936213324677037,0.9526674570868612,1.367873300218228,0.8696432194019789,False,True,True,False
981,0.9435010352650249,1.385460486011844,0.8654558011631384,0.9454322756676498,0.9506341368020182,1.3695160301782774,0.8707548574309958,False,True,True,False
982,0.9442539256953714,1.3824151363383417,0.8670968944783665,0.9424206366816782,0.951378648471913,1.366542142283891,0.8724244371213937,False,True,True,False
983,0.9447072883985176,1.3864074145633172,0.8693648990485522,0.940746192689534,0.9512962306926924,1.3714665152658412,0.874635542044481,False,True,True,False
984,0.9446833722466512,1.3877471051570514,0.8660007284125926,0.9403498477467528,0.9514897563437424,1.3726875909366514,0.8711766497299199,False,True,True,False
985,0.9407875749194397,1.3973763781530582,0.8658543649151841,0.9570365457304576,0.9474232445990136,1.382205350873499,0.8705179775761219,True,True,True,True
986,0.9433294234832753,1.3822628560900905,0.8671737029755756,0.9461148821287229,0.9504394753485661,1.3665978592529144,0.8725087325815217,False,True,True,False
987,0.9421875203451189,1.3937666401838835,0.866052546842229,0.9499086286742504,0.9485712842221268,1.3783673999485875,0.871411379251324,True,True,True,True
988,0.9468481891937968,1.3778532600570503,0.8687317170559794,0.9338946841510751,0.9537353967043735,1.3635869732596086,0.8740415358423064,False,True,True,False
989,0.9438539827845142,1.387224788126093,0.8667997349409274,0.9441168744241557,0.9511342586864143,1.3721277746102587,0.8719161813743806,False,True,True,False
990,0.9452964969898637,1.3895224951059935,0.8653548051948052,0.9380662634197944,0.952593476154608,1.3741996439698516,0.8700186299008662,False,True,True,False
991,0.9423849767069996,1.3890066279595394,0.8664888716071716,0.94977020063477,0.9499028709276622,1.3736161252352326,0.8715370619737259,True,True,True,True
992,0.9424999417632133,1.3838721339770952,0.8676740138966724,0.9494692183602599,0.9490166780031352,1.369250675674801,0.8730976631811785,True,True,True,True
993,0.9446417021039807,1.3839517625231912,0.8644765064682619,0.9408266573549932,0.9517427996902971,1.36866033347425,0.8696512367833958,False,True,True,False
994,0.9445911413830238,1.3848855805297897,0.8651874123407436,0.9410893689564854,0.9521845088329326,1.3691738872894228,0.8707578011060715,False,True,True,False
995,0.9406579797935438,1.3938211250879156,0.8664667562816668,0.9579336778775098,0.9474441408072779,1.3785399492400356,0.8717995116418363,True,True,True,True
996,0.9405513656223035,1.390281646549056,0.8664376081587393,0.9573121891016162,0.9478440164153512,1.3749091399886668,0.8719187696238573,True,True,True,True
997,0.9446963133427585,1.3874742151883375,0.8664326228729917,0.9406279542354885,0.9518518730861563,1.3722790024333358,0.8716071867515294,False,True,True,False
998,0.9447183611631257,1.3864094057388976,0.8692018018547517,0.940635733558823,0.9520716437943896,1.3705507715308345,0.8743691496146404,False,True,True,False
999,0.944371864465561,1.3815348467571957,0.8686400053356009,0.9421542698428923,0.9514690611976783,1.3655674398527016,0.8740386317086141,False,True,True,False
