R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.3811112616579726,1.3077124606812234,0.9468552585049255,0.05314474149507453,0.8630022195970389,0.5054840339313377,0.3659980538602827
1.3799060831480205,1.314609208229613,0.9526802035907808,0.04731979640921924,0.8696669379808498,0.5107998183814326,0.3701699881024728
1.4122414050564573,1.325086729939887,0.9382862768330418,0.06171372316695822,0.8643667316005873,0.514105612492955,0.3640352213525439
1.3992006332062805,1.3268249769631522,0.9482735681177624,0.05172643188223758,0.8694910834286173,0.5154902776951894,0.368417698978551
1.395246182010888,1.3155418713422837,0.94287437464711,0.05712562535289001,0.8652806132358464,0.5113205381623414,0.36647334696548284
1.3748688102280318,1.3056437958398672,0.9496497310338409,0.05035026896615913,0.8701147079234192,0.5063028952700376,0.3682554229927317
1.3820672418060747,1.2983119670098926,0.9393985529338418,0.06060144706615822,0.868905808401805,0.5072731353027583,0.3670394029742415
1.3882094424912104,1.3169050291810784,0.948635694926428,0.051364305073572036,0.8663133044492886,0.5097856576377098,0.3672253206424488
1.383321969512492,1.3126474314006316,0.9489095527509279,0.05109044724907208,0.8656867491088325,0.507200226900615,0.3666537784253955
1.3767934832916782,1.2970260925033377,0.9420629224670426,0.057937077532957404,0.8714870407099876,0.5111525721158586,0.37126306764161904
1.4009351120622477,1.31754819849624,0.9404776760550616,0.05952232394493839,0.8605034412333646,0.5086244123622302,0.3630606499779345
